/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_54_495.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_54_495.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_54_495.jpg,-0.02542748,0,0,4.419451
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_54_575.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_54_575.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_54_575.jpg,-0.02542748,0,0,4.383933
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_54_646.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_54_646.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_54_646.jpg,-0.02542748,0,0,4.348701
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_54_718.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_54_718.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_54_718.jpg,-0.02542748,0.1809089,0,4.397354
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_54_790.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_54_790.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_54_790.jpg,-0.02542748,0.3727829,0,4.588216
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_54_858.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_54_858.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_54_858.jpg,-0.02542748,0.6021389,0,5.053279
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_54_930.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_54_930.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_54_930.jpg,-0.02542748,0.816882,0,5.549637
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_011.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_011.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_011.jpg,-0.02542748,1,0,6.398784
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_085.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_085.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_085.jpg,-0.01558815,1,0,7.313763
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_160.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_160.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_160.jpg,-0.01558815,1,0,8.221619
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_229.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_229.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_229.jpg,-0.01558815,1,0,8.897738
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_296.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_296.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_296.jpg,-0.01558815,1,0,9.793182
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_377.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_377.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_377.jpg,-0.01558815,1,0,10.68164
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_445.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_445.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_445.jpg,-0.01558815,1,0,11.34328
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_513.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_513.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_513.jpg,-0.01558815,1,0,12.13165
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_581.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_581.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_581.jpg,-0.01558815,1,0,12.8362
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_660.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_660.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_660.jpg,-0.01558815,1,0,13.80264
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_727.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_727.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_727.jpg,-0.01558815,1,0,14.28275
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_794.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_794.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_794.jpg,-0.01558815,1,0,15.12483
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_863.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_863.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_863.jpg,-0.01558815,1,0,15.98154
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_932.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_932.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_932.jpg,-0.01558815,1,0,16.36334
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_55_999.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_55_999.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_55_999.jpg,-0.01558815,1,0,17.22071
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_068.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_068.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_068.jpg,-0.01558815,1,0,18.04798
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_142.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_142.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_142.jpg,-0.01558815,1,0,18.85895
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_212.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_212.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_212.jpg,-0.01558815,1,0,19.32824
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_283.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_283.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_283.jpg,-0.01558815,1,0,20.15651
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_359.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_359.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_359.jpg,-0.01558815,1,0,20.97732
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_431.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_431.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_431.jpg,-0.01558815,1,0,21.64583
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_509.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_509.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_509.jpg,-0.006154186,0.9526629,0,22.42778
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_576.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_576.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_576.jpg,0.01308225,0.752062,0,23.07516
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_647.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_647.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_647.jpg,0.01308225,0.538588,0,23.39169
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_717.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_717.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_717.jpg,0.02251622,0.3297249,0,23.63906
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_792.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_792.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_792.jpg,0.03195018,0.1409979,0,23.68297
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_863.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_863.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_863.jpg,0.07049676,0,0,23.53161
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_56_931.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_56_931.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_56_931.jpg,0.08029924,0,0,23.3842
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_008.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_008.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_008.jpg,0.08029924,0,0,23.19485
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_078.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_078.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_078.jpg,0.08029924,0,0,23.0075
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_150.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_150.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_150.jpg,0.08029924,0,0,22.86836
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_224.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_224.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_224.jpg,0.08029924,0,0,22.68395
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_297.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_297.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_297.jpg,0.138893,0,0,22.49883
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_368.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_368.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_368.jpg,0.3157798,0,0,22.31758
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_437.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_437.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_437.jpg,0.3157798,0,0,22.1027
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_514.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_514.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_514.jpg,0.3157798,0,0,21.95488
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_597.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_597.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_597.jpg,0.3063458,0,0,21.7222
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_671.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_671.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_671.jpg,0.2714844,0,0,21.59143
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_739.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_739.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_739.jpg,0.2714844,0,0,21.41879
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_808.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_808.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_808.jpg,0.261645,0,0,21.28991
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_876.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_876.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_876.jpg,0.2550855,0,0,21.12019
/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/center_2017_11_15_22_42_57_947.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/left_2017_11_15_22_42_57_947.jpg,/Users/alexpopovici/Documents/Learning/SDCND/CarND-Behavioral-Cloning-P3/examples/IMG/right_2017_11_15_22_42_57_947.jpg,0.2550855,0,0,20.99281
